type,date,title,location,link,draft-link,priority,people,status
deadline,2019-09-30,"Proposal - Library Technology: Innovating Technologies, Services and Practices - Special Issue of College & Undergraduate Libraries",n/a,http://librarywriting.blogspot.com/2019/08/cfp-library-technology-innovating.html,,med,dbecker; ewilliamson; omwikle;jylisadoney;,done
deadline,2019-10-04,Code4Lib Workshops Application,"Pittsburgh, PA",https://docs.google.com/forms/d/e/1FAIpQLScx95r2tJExNVDkBOdKdKe2jKij7lHhTcja7aXgDS1z9mmFPQ/viewform,,high,ewilliamson,
conference,2020-03-08,Code4Lib Workshops,"Pittsburgh, PA",https://docs.google.com/forms/d/e/1FAIpQLScx95r2tJExNVDkBOdKdKe2jKij7lHhTcja7aXgDS1z9mmFPQ/viewform,,high,,
deadline,2019-10-15,DH 2020 Presentation CFP,"Ottawa, ON (Canada)",http://dh2020.adho.org/guidelines/submission-guidelines/,,high,omwikle;,
deadline,2019-10-15,DH 2020 Workshop CFP,"Ottawa, ON (Canada)",http://dh2020.adho.org/guidelines/submission-guidelines/,,high,omwikle;,
conference,2020-07-22,DH 2020,"Ottawa, ON (Canada)",http://dh2020.adho.org/guidelines/submission-guidelines/,,high,dbecker; ewilliamson; omwikle;jylisadoney;,
deadline,2019-10-30,Special Issue: DH + Literacies Proposal,n/a,https://acrl.ala.org/dh/2019/09/04/cfp-exploring-literacies-through-digital-humanities/,,med,dbecker,
deadline,2019-10-31,CollectionsasData Cohort 2 Grant Application,tbd,https://collectionsasdata.github.io/part2whole/cfp/,,high,ewilliamson,
deadline,2019-11-01,GlobalDH CFP,"Lansing, MI",http://www.msuglobaldh.org/cfp/,,med,dbecker,
conference,2020-03-26,GlobalDH,"Lansing, MI",http://www.msuglobaldh.org/cfp/,,med,,
deadline,2019-11-22,Designing for Digital CFP,"Austin, TX",http://designingfordigital.com/speaking-opportunities/,,low,ewilliamson,
conference,2020-03-09,Designing for Digital,"Austin, TX",http://designingfordigital.com/speaking-opportunities/,,low,,
deadline,2019-11-22,Digital Initiatives CFP,"San Diego, CA",https://digital.sandiego.edu/symposium/,,low,omwikle,
conference,2020-04-27,Digital Initiatives,"San Diego, CA",https://digital.sandiego.edu/symposium/,,low,,
conference,2020-03-08,Code4Lib,"Pittsburgh, PA",https://2020.code4lib.org/,,tbd,,
conference,2020-03-27,Online NW,"Portland, OR",https://onlinenorthwest.org/,,tbd,,
conference,2020-03-31,CNI Spring,"San Diego, CA",https://www.cni.org/event/cni-spring-2020-mm,,tbd,,
deadline,2019-12-20,CollectionBuilder Pedagogy Article Internal Deadline,n/a,,,med,dbecker; ewilliamson; omwikle,
milestone,2019-10-13,DLF Workshop,,,,,dbecker; ewilliamson; omwikle,
milestone,2019-10-14,DLF Presentation,,,,,dbecker; ewilliamson; omwikle,
